instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
ubo50,3,2,proactive_SAA_smart,180,False,inf,180.08926963806152,inf,"[0, 46, 9, 22, 193, 9, 0, 138, 207, 138, 108, 214, 225, 174, 100, 196, 220, 22, 35, 124, 151, 46, 54, 110, 190, 242, 196, 84, 127, 68, 12, 110, 205, 179, 30, 34, 97, 260, 161, 54, 75, 177, 22, 250, 233, 260, 38, 269, 242, 273, 32, 280]","[0, 6, 2, 11, 1, 1, 6, 6, 12, 2, 1, 10, 7, 4, 3, 6, 5, 13, 4, 1, 1, 1, 7, 11, 3, 5, 3, 14, 7, 1, 1, 15, 4, 10, 3, 2, 2, 4, 7, 10, 4, 3, 3, 11, 3, 7, 7, 3, 1, 11, 2, 0]",SAA_smart,182.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 8, 10, 2, 2, 1, 1, 3, 9, 6, 1, 2, 3, 5, 6, 3, 5, 4, 12, 5, 5, 2, 2, 10, 1, 1, 2, 2, 2, 10, 7, 12, 2, 3, 15, 2, 11, 10, 6, 2, 12, 2, 1, 7, 9, 5, 1, 8, 2, 2, 6, 0]",SAA_smart,192.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 7, 10, 2, 1, 3, 5, 2, 5, 2, 1, 1, 5, 3, 8, 3, 10, 1, 8, 12, 4, 7, 8, 7, 6, 2, 2, 1, 1, 5, 11, 10, 2, 10, 6, 1, 11, 9, 10, 2, 3, 2, 4, 1, 10, 8, 1, 8, 7, 3, 15, 0]",SAA_smart,216.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 14, 7, 4, 2, 1, 4, 6, 6, 6, 1, 2, 1, 3, 1, 6, 11, 8, 3, 10, 10, 1, 3, 15, 5, 1, 1, 2, 1, 12, 9, 5, 2, 5, 15, 8, 5, 12, 9, 1, 11, 1, 3, 1, 8, 7, 2, 13, 5, 3, 3, 0]",SAA_smart,206.0
ubo50,4,2,proactive_SAA_smart,180,True,330.0,180.10996222496033,0.0,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 9, 7, 6, 2, 3, 2, 7, 6, 3, 1, 1, 2, 6, 8, 1, 10, 4, 11, 4, 5, 5, 4, 9, 9, 2, 2, 1, 2, 12, 3, 10, 2, 8, 7, 6, 11, 7, 11, 2, 3, 2, 1, 7, 9, 2, 1, 13, 4, 1, 5, 0]",SAA_smart,198.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 3, 5, 6, 2, 2, 3, 6, 5, 1, 1, 1, 6, 8, 3, 5, 11, 1, 5, 3, 9, 5, 6, 5, 1, 1, 2, 1, 2, 13, 5, 14, 3, 6, 6, 7, 10, 5, 8, 2, 5, 1, 5, 5, 2, 5, 2, 11, 4, 2, 9, 0]",SAA_smart,187.0
ubo50,4,2,proactive_SAA_smart,180,True,330.0,180.10996222496033,0.0010004043579101562,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 10, 7, 2, 1, 3, 3, 4, 10, 3, 1, 2, 5, 1, 5, 7, 2, 8, 5, 4, 7, 7, 2, 13, 7, 2, 1, 1, 1, 5, 10, 9, 1, 9, 10, 1, 6, 11, 3, 1, 5, 2, 3, 4, 6, 9, 1, 8, 4, 1, 11, 0]",SAA_smart,191.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 3, 8, 5, 3, 2, 8, 11, 7, 5, 2, 3, 6, 3, 6, 7, 7, 5, 10, 14, 11, 5, 8, 10, 8, 2, 2, 5, 1, 9, 1, 8, 3, 4, 14, 9, 8, 11, 7, 2, 3, 1, 1, 3, 6, 9, 1, 9, 3, 1, 6, 0]",SAA_smart,218.0
ubo50,4,2,proactive_SAA_smart,180,True,330.0,180.10996222496033,0.0,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 9, 9, 7, 1, 2, 7, 6, 9, 7, 1, 3, 5, 6, 10, 2, 10, 1, 8, 7, 3, 3, 4, 12, 5, 1, 1, 4, 1, 7, 10, 6, 2, 4, 5, 6, 7, 2, 14, 1, 4, 2, 2, 2, 6, 6, 1, 5, 2, 3, 6, 0]",SAA_smart,195.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 11, 11, 1, 2, 3, 3, 12, 12, 3, 1, 3, 1, 6, 10, 6, 9, 3, 8, 9, 1, 7, 5, 10, 4, 2, 2, 1, 1, 14, 2, 9, 3, 3, 9, 2, 9, 6, 5, 2, 7, 1, 3, 7, 11, 4, 1, 10, 6, 1, 10, 0]",SAA_smart,211.0
ubo50,4,2,proactive_SAA_smart,180,False,inf,180.10996222496033,inf,"[0, 196, 85, 28, 209, 11, 96, 60, 0, 182, 251, 163, 53, 196, 134, 253, 223, 173, 264, 233, 171, 290, 144, 168, 181, 297, 207, 246, 189, 264, 153, 119, 35, 40, 105, 212, 14, 299, 71, 262, 79, 262, 191, 310, 235, 310, 260, 277, 324, 321, 221, 330]","[0, 14, 12, 7, 1, 3, 1, 10, 2, 7, 2, 3, 5, 1, 8, 5, 2, 3, 3, 13, 10, 4, 6, 4, 6, 2, 1, 5, 2, 11, 8, 13, 2, 4, 13, 9, 3, 7, 6, 1, 11, 2, 1, 5, 10, 8, 2, 5, 5, 3, 15, 0]",SAA_smart,230.0
