,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
192,j30,20,0.5,2,"[0, 2, 2, 5, 7, 2, 7, 1, 7, 1, 1, 1, 6, 5, 2, 2, 2, 2, 5, 8, 2, 1, 2, 4, 2, 1, 7, 5, 4, 4, 1, 0]",600,0.008,Optimal,0.0,29.0
193,j30,20,0.5,3,"[0, 2, 2, 4, 6, 2, 6, 1, 7, 1, 1, 1, 4, 5, 2, 2, 2, 2, 6, 8, 2, 1, 2, 3, 2, 1, 8, 5, 4, 4, 1, 0]",600,0.008,Optimal,0.0,29.0
194,j30,20,0.5,4,"[0, 2, 2, 5, 6, 2, 5, 1, 8, 1, 1, 1, 4, 6, 2, 2, 2, 2, 4, 7, 2, 1, 2, 4, 2, 1, 7, 5, 4, 3, 1, 0]",600,0.008,Optimal,0.0,29.0
195,j30,20,0.5,5,"[0, 2, 2, 4, 7, 2, 7, 1, 9, 1, 1, 1, 5, 4, 2, 2, 2, 2, 6, 8, 2, 1, 2, 4, 2, 1, 8, 4, 3, 4, 1, 0]",600,0.008,Optimal,0.0,29.0
196,j30,20,0.5,6,"[0, 2, 2, 5, 8, 2, 5, 1, 7, 1, 1, 1, 6, 6, 2, 2, 2, 2, 5, 7, 2, 1, 2, 3, 2, 1, 8, 5, 3, 3, 1, 0]",600,0.008,Optimal,0.0,29.0
197,j30,20,0.5,7,"[0, 2, 2, 5, 7, 2, 6, 1, 7, 1, 1, 1, 4, 5, 2, 2, 2, 2, 5, 9, 2, 1, 2, 3, 2, 1, 7, 5, 3, 3, 1, 0]",600,0.008,Optimal,0.0,29.0
198,j30,20,0.5,8,"[0, 2, 2, 5, 7, 2, 5, 1, 7, 1, 1, 1, 4, 6, 2, 2, 2, 2, 4, 8, 2, 1, 2, 3, 2, 1, 7, 3, 3, 5, 1, 0]",600,0.008,Optimal,0.0,29.0
199,j30,20,0.5,9,"[0, 2, 2, 4, 7, 2, 7, 1, 7, 1, 1, 1, 5, 5, 2, 2, 2, 2, 4, 9, 2, 1, 2, 3, 2, 1, 6, 3, 3, 4, 1, 0]",600,0.009,Optimal,0.0,29.0
200,j30,21,0.5,0,"[0, 4, 7, 7, 7, 4, 4, 3, 8, 7, 6, 8, 7, 8, 6, 2, 5, 5, 10, 1, 4, 7, 7, 2, 1, 6, 8, 8, 7, 3, 2, 0]",600,0.009,Optimal,0.0,48.0
201,j30,21,0.5,1,"[0, 5, 7, 8, 7, 5, 3, 5, 9, 7, 7, 8, 9, 7, 6, 2, 3, 5, 9, 1, 3, 5, 8, 2, 1, 8, 7, 8, 8, 4, 2, 0]",600,0.007,Optimal,0.0,48.0
202,j30,21,0.5,2,"[0, 5, 8, 8, 7, 3, 3, 4, 8, 8, 6, 7, 8, 7, 7, 2, 3, 5, 9, 1, 4, 7, 9, 2, 1, 7, 6, 10, 7, 4, 2, 0]",600,0.008,Optimal,0.0,49.0
203,j30,21,0.5,3,"[0, 5, 8, 7, 7, 4, 4, 5, 8, 6, 8, 9, 8, 6, 7, 2, 5, 7, 8, 1, 3, 6, 8, 2, 1, 7, 6, 8, 7, 4, 2, 0]",600,0.009,Optimal,0.0,48.0
204,j30,21,0.5,4,"[0, 5, 7, 8, 8, 5, 3, 4, 9, 6, 6, 7, 9, 6, 6, 2, 3, 6, 8, 1, 3, 7, 7, 2, 1, 7, 8, 8, 7, 4, 2, 0]",600,0.009,Optimal,0.0,48.0
205,j30,21,0.5,5,"[0, 4, 7, 9, 6, 3, 3, 3, 9, 8, 6, 8, 7, 8, 6, 2, 5, 5, 8, 1, 4, 7, 9, 2, 1, 8, 6, 9, 8, 3, 2, 0]",600,0.01,Optimal,0.0,49.0
206,j30,21,0.5,6,"[0, 5, 9, 7, 8, 4, 4, 5, 8, 8, 6, 9, 8, 7, 6, 2, 5, 6, 9, 1, 3, 7, 7, 2, 1, 7, 6, 9, 7, 4, 2, 0]",600,0.008,Optimal,0.0,48.0
207,j30,21,0.5,7,"[0, 3, 8, 8, 7, 5, 4, 3, 8, 8, 7, 7, 7, 7, 7, 2, 4, 6, 8, 1, 4, 5, 8, 2, 1, 6, 7, 9, 7, 4, 2, 0]",600,0.009,Optimal,0.0,48.0
208,j30,21,0.5,8,"[0, 4, 7, 9, 7, 3, 3, 5, 9, 6, 8, 9, 9, 6, 6, 2, 4, 6, 9, 1, 3, 5, 7, 2, 1, 8, 6, 9, 6, 4, 2, 0]",600,0.008,Optimal,0.0,48.0
209,j30,21,0.5,9,"[0, 5, 7, 9, 8, 3, 4, 3, 8, 6, 7, 9, 8, 6, 5, 2, 3, 6, 10, 1, 3, 5, 9, 2, 1, 8, 8, 10, 7, 4, 2, 0]",600,0.009,Optimal,0.0,48.0
210,j30,22,0.5,0,"[0, 2, 4, 2, 5, 2, 3, 7, 2, 8, 7, 1, 1, 7, 9, 2, 1, 4, 9, 4, 1, 9, 4, 2, 10, 4, 2, 9, 4, 7, 3, 0]",600,0.007,Optimal,0.0,78.0
211,j30,22,0.5,1,"[0, 2, 3, 2, 7, 2, 3, 7, 2, 9, 9, 1, 1, 7, 9, 2, 1, 5, 10, 4, 1, 9, 4, 2, 9, 5, 2, 8, 3, 6, 4, 0]",600,0.008,Optimal,0.0,78.0
212,j30,22,0.5,2,"[0, 2, 3, 2, 5, 2, 4, 6, 2, 7, 8, 1, 1, 9, 9, 2, 1, 4, 10, 6, 1, 8, 4, 2, 9, 4, 2, 7, 4, 5, 5, 0]",600,0.007,Optimal,0.0,78.0
213,j30,22,0.5,3,"[0, 2, 3, 2, 5, 2, 4, 7, 2, 9, 7, 1, 1, 7, 9, 2, 1, 6, 10, 5, 1, 7, 3, 2, 9, 6, 2, 8, 3, 6, 4, 0]",600,0.008,Optimal,0.0,78.0
214,j30,22,0.5,4,"[0, 2, 5, 2, 5, 2, 3, 8, 2, 9, 8, 1, 1, 7, 10, 2, 1, 6, 10, 4, 1, 7, 4, 2, 9, 5, 2, 8, 4, 5, 3, 0]",600,0.008,Optimal,0.0,78.0
215,j30,22,0.5,5,"[0, 2, 4, 2, 6, 2, 5, 6, 2, 8, 9, 1, 1, 9, 8, 2, 1, 5, 9, 4, 1, 7, 4, 2, 8, 6, 2, 7, 4, 6, 3, 0]",600,0.007,Optimal,0.0,78.0
216,j30,22,0.5,6,"[0, 2, 4, 2, 5, 2, 3, 8, 2, 7, 8, 1, 1, 9, 8, 2, 1, 5, 9, 4, 1, 9, 3, 2, 8, 4, 2, 7, 4, 7, 3, 0]",600,0.007,Optimal,0.0,78.0
217,j30,22,0.5,7,"[0, 2, 4, 2, 5, 2, 5, 7, 2, 9, 7, 1, 1, 7, 10, 2, 1, 6, 10, 4, 1, 8, 3, 2, 10, 6, 2, 9, 4, 5, 5, 0]",600,0.007,Optimal,0.0,78.0
218,j30,22,0.5,8,"[0, 2, 4, 2, 6, 2, 5, 6, 2, 9, 7, 1, 1, 9, 9, 2, 1, 5, 9, 6, 1, 8, 4, 2, 8, 6, 2, 7, 4, 6, 3, 0]",600,0.007,Optimal,0.0,78.0
219,j30,22,0.5,9,"[0, 2, 4, 2, 6, 2, 3, 7, 2, 8, 8, 1, 1, 9, 9, 2, 1, 4, 8, 6, 1, 8, 3, 2, 8, 5, 2, 9, 4, 6, 4, 0]",600,0.007,Optimal,0.0,78.0
220,j30,23,0.5,0,"[0, 6, 1, 2, 3, 6, 1, 5, 6, 2, 6, 1, 3, 7, 8, 1, 4, 5, 5, 6, 1, 1, 10, 3, 6, 4, 8, 1, 3, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
221,j30,23,0.5,1,"[0, 5, 1, 2, 5, 6, 1, 5, 7, 2, 8, 1, 3, 7, 9, 1, 5, 5, 5, 6, 1, 1, 9, 4, 5, 3, 7, 1, 4, 2, 2, 0]",600,0.011,Optimal,0.0,45.0
222,j30,23,0.5,2,"[0, 5, 1, 2, 3, 7, 1, 4, 5, 2, 7, 1, 5, 7, 8, 1, 5, 7, 4, 6, 1, 1, 9, 3, 4, 4, 6, 1, 3, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
223,j30,23,0.5,3,"[0, 5, 1, 2, 3, 7, 1, 5, 7, 2, 6, 1, 3, 7, 10, 1, 5, 6, 3, 7, 1, 1, 9, 5, 5, 3, 7, 1, 4, 2, 2, 0]",600,0.011,Optimal,0.0,45.0
224,j30,23,0.5,4,"[0, 7, 1, 2, 3, 6, 1, 6, 7, 2, 7, 1, 3, 8, 10, 1, 5, 5, 3, 6, 1, 1, 9, 4, 4, 3, 7, 1, 4, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
225,j30,23,0.5,5,"[0, 7, 1, 2, 3, 7, 1, 6, 7, 2, 6, 1, 4, 7, 8, 1, 3, 5, 5, 5, 1, 1, 9, 3, 5, 3, 6, 1, 3, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
226,j30,23,0.5,6,"[0, 5, 1, 2, 4, 8, 1, 4, 6, 2, 7, 1, 3, 8, 8, 1, 3, 5, 3, 6, 1, 1, 10, 3, 5, 3, 8, 1, 4, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
227,j30,23,0.5,7,"[0, 6, 1, 2, 5, 6, 1, 4, 7, 2, 8, 1, 5, 6, 9, 1, 5, 7, 5, 7, 1, 1, 8, 5, 5, 4, 8, 1, 3, 2, 2, 0]",600,0.011,Optimal,0.0,45.0
228,j30,23,0.5,8,"[0, 7, 1, 2, 3, 8, 1, 5, 6, 2, 7, 1, 5, 7, 9, 1, 3, 7, 3, 6, 1, 1, 8, 4, 5, 4, 6, 1, 4, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
229,j30,23,0.5,9,"[0, 6, 1, 2, 4, 8, 1, 5, 5, 2, 6, 1, 5, 7, 8, 1, 3, 6, 5, 6, 1, 1, 9, 3, 5, 3, 7, 1, 3, 2, 2, 0]",600,0.01,Optimal,0.0,45.0
230,j30,24,0.5,0,"[0, 2, 1, 1, 1, 4, 1, 7, 6, 4, 1, 4, 9, 4, 3, 9, 1, 7, 8, 5, 9, 1, 7, 7, 3, 3, 1, 7, 1, 6, 7, 0]",600,0.01,Optimal,0.0,35.0
231,j30,24,0.5,1,"[0, 2, 1, 1, 1, 4, 1, 7, 8, 3, 1, 4, 10, 6, 3, 9, 1, 8, 9, 5, 9, 1, 7, 6, 4, 4, 1, 7, 1, 6, 8, 0]",600,0.01,Optimal,0.0,35.0
232,j30,24,0.5,2,"[0, 2, 1, 1, 1, 4, 1, 7, 6, 4, 1, 3, 8, 5, 4, 10, 1, 8, 7, 7, 9, 1, 7, 6, 4, 4, 1, 6, 1, 4, 8, 0]",600,0.01,Optimal,0.0,35.0
233,j30,24,0.5,3,"[0, 2, 1, 1, 1, 4, 1, 7, 8, 3, 1, 3, 9, 5, 3, 8, 1, 7, 8, 7, 9, 1, 7, 5, 3, 4, 1, 8, 1, 5, 7, 0]",600,0.01,Optimal,0.0,35.0
234,j30,24,0.5,4,"[0, 2, 1, 1, 1, 4, 1, 8, 7, 5, 1, 3, 8, 6, 3, 9, 1, 7, 9, 7, 9, 1, 6, 5, 4, 4, 1, 7, 1, 5, 8, 0]",600,0.009,Optimal,0.0,35.0
235,j30,24,0.5,5,"[0, 2, 1, 1, 1, 4, 1, 7, 6, 4, 1, 4, 10, 4, 4, 10, 1, 9, 7, 6, 8, 1, 6, 5, 4, 3, 1, 8, 1, 4, 8, 0]",600,0.01,Optimal,0.0,35.0
236,j30,24,0.5,6,"[0, 2, 1, 1, 1, 3, 1, 8, 6, 3, 1, 3, 8, 5, 3, 8, 1, 8, 8, 5, 9, 1, 6, 5, 3, 3, 1, 7, 1, 6, 7, 0]",600,0.009,Optimal,0.0,35.0
237,j30,24,0.5,7,"[0, 2, 1, 1, 1, 4, 1, 7, 8, 4, 1, 3, 8, 4, 4, 10, 1, 9, 9, 5, 8, 1, 8, 7, 3, 3, 1, 6, 1, 6, 8, 0]",600,0.007,Optimal,0.0,35.0
238,j30,24,0.5,8,"[0, 2, 1, 1, 1, 4, 1, 9, 6, 5, 1, 3, 10, 5, 4, 9, 1, 9, 8, 6, 7, 1, 8, 5, 4, 4, 1, 6, 1, 5, 8, 0]",600,0.009,Optimal,0.0,35.0
239,j30,24,0.5,9,"[0, 2, 1, 1, 1, 4, 1, 7, 7, 4, 1, 4, 10, 5, 3, 8, 1, 9, 8, 5, 7, 1, 7, 7, 4, 4, 1, 7, 1, 4, 8, 0]",600,0.008,Optimal,0.0,35.0
240,j30,25,0.5,0,"[0, 4, 8, 3, 1, 6, 8, 3, 2, 5, 9, 6, 2, 4, 2, 8, 7, 9, 2, 3, 6, 7, 4, 1, 6, 5, 6, 3, 5, 9, 6, 0]",600,0.008,Optimal,0.0,78.0
241,j30,25,0.5,1,"[0, 3, 8, 4, 1, 6, 8, 5, 2, 5, 10, 7, 2, 4, 2, 9, 6, 10, 2, 4, 7, 5, 3, 1, 5, 5, 6, 4, 7, 9, 4, 0]",600,0.009,Optimal,0.0,78.0
242,j30,25,0.5,2,"[0, 3, 10, 4, 1, 6, 8, 3, 2, 5, 9, 6, 2, 5, 2, 8, 5, 9, 2, 4, 7, 7, 3, 1, 4, 6, 8, 4, 7, 9, 4, 0]",600,0.008,Optimal,0.0,78.0
243,j30,25,0.5,3,"[0, 3, 9, 4, 1, 7, 8, 3, 2, 6, 9, 8, 2, 3, 2, 8, 7, 10, 2, 4, 7, 5, 5, 1, 6, 7, 6, 3, 6, 9, 5, 0]",600,0.009,Optimal,0.0,78.0
244,j30,25,0.5,4,"[0, 4, 8, 3, 1, 6, 8, 5, 2, 5, 9, 8, 2, 5, 2, 8, 6, 9, 2, 3, 6, 5, 5, 1, 4, 6, 6, 4, 5, 8, 6, 0]",600,0.009,Optimal,0.0,78.0
245,j30,25,0.5,5,"[0, 3, 9, 3, 1, 5, 8, 4, 2, 5, 10, 6, 2, 3, 2, 8, 5, 9, 2, 3, 6, 6, 3, 1, 6, 6, 8, 3, 5, 10, 6, 0]",600,0.008,Optimal,0.0,78.0
246,j30,25,0.5,6,"[0, 3, 8, 4, 1, 7, 9, 5, 2, 7, 8, 8, 2, 4, 2, 9, 7, 8, 2, 3, 6, 7, 4, 1, 5, 6, 8, 4, 6, 8, 6, 0]",600,0.009,Optimal,0.0,78.0
247,j30,25,0.5,7,"[0, 3, 9, 3, 1, 6, 8, 3, 2, 6, 9, 7, 2, 5, 2, 9, 5, 8, 2, 4, 8, 6, 3, 1, 4, 6, 8, 4, 6, 9, 4, 0]",600,0.009,Optimal,0.0,78.0
248,j30,25,0.5,8,"[0, 4, 8, 4, 1, 5, 8, 4, 2, 6, 9, 6, 2, 5, 2, 9, 5, 8, 2, 3, 7, 5, 5, 1, 6, 7, 6, 4, 6, 9, 5, 0]",600,0.008,Optimal,0.0,78.0
249,j30,25,0.5,9,"[0, 3, 8, 4, 1, 5, 9, 3, 2, 6, 8, 8, 2, 3, 2, 10, 7, 8, 2, 4, 6, 5, 3, 1, 5, 7, 7, 3, 5, 8, 5, 0]",600,0.009,Optimal,0.0,78.0
250,j30,26,0.5,0,"[0, 6, 1, 1, 4, 7, 6, 1, 9, 8, 2, 7, 5, 1, 1, 3, 1, 9, 2, 8, 1, 10, 9, 8, 1, 2, 4, 5, 8, 9, 1, 0]",600,0.008,Optimal,0.0,51.0
251,j30,26,0.5,1,"[0, 5, 1, 1, 4, 9, 5, 1, 9, 10, 2, 9, 4, 1, 1, 4, 1, 9, 2, 10, 1, 8, 10, 7, 1, 2, 5, 4, 8, 9, 1, 0]",600,0.008,Optimal,0.0,51.0
252,j30,26,0.5,2,"[0, 6, 1, 1, 5, 7, 5, 1, 9, 8, 2, 7, 5, 1, 1, 5, 1, 9, 2, 8, 1, 10, 10, 7, 1, 2, 5, 4, 7, 7, 1, 0]",600,0.008,Optimal,0.0,51.0
253,j30,26,0.5,3,"[0, 6, 1, 1, 4, 9, 5, 1, 8, 9, 2, 8, 6, 1, 1, 3, 1, 8, 2, 9, 1, 10, 10, 7, 1, 2, 4, 5, 8, 9, 1, 0]",600,0.008,Optimal,0.0,51.0
254,j30,26,0.5,4,"[0, 6, 1, 1, 4, 8, 6, 1, 10, 8, 2, 7, 6, 1, 1, 5, 1, 9, 2, 8, 1, 10, 10, 8, 1, 2, 4, 3, 8, 8, 1, 0]",600,0.007,Optimal,0.0,51.0
255,j30,26,0.5,5,"[0, 6, 1, 1, 4, 7, 6, 1, 9, 10, 2, 7, 5, 1, 1, 5, 1, 10, 2, 8, 1, 9, 9, 6, 1, 2, 4, 3, 9, 7, 1, 0]",600,0.009,Optimal,0.0,51.0
256,j30,26,0.5,6,"[0, 6, 1, 1, 4, 8, 5, 1, 8, 10, 2, 7, 5, 1, 1, 5, 1, 8, 2, 9, 1, 9, 8, 8, 1, 2, 4, 3, 7, 7, 1, 0]",600,0.008,Optimal,0.0,51.0
257,j30,26,0.5,7,"[0, 6, 1, 1, 6, 7, 6, 1, 8, 10, 2, 8, 6, 1, 1, 3, 1, 8, 2, 10, 1, 10, 10, 6, 1, 2, 5, 5, 9, 9, 1, 0]",600,0.008,Optimal,0.0,51.0
258,j30,26,0.5,8,"[0, 7, 1, 1, 4, 9, 6, 1, 9, 10, 2, 7, 6, 1, 1, 3, 1, 10, 2, 9, 1, 9, 9, 8, 1, 2, 5, 4, 7, 9, 1, 0]",600,0.008,Optimal,0.0,51.0
259,j30,26,0.5,9,"[0, 5, 1, 1, 5, 7, 6, 1, 9, 8, 2, 8, 5, 1, 1, 4, 1, 10, 2, 9, 1, 8, 8, 8, 1, 2, 5, 3, 7, 8, 1, 0]",600,0.008,Optimal,0.0,51.0
260,j30,27,0.5,0,"[0, 1, 9, 2, 4, 7, 1, 7, 7, 4, 3, 1, 3, 9, 1, 3, 6, 1, 1, 1, 2, 7, 9, 1, 7, 1, 5, 8, 3, 1, 4, 0]",600,0.007,Optimal,0.0,60.0
261,j30,27,0.5,1,"[0, 1, 10, 2, 4, 7, 1, 8, 6, 4, 5, 1, 5, 8, 1, 4, 6, 1, 1, 1, 2, 8, 9, 1, 6, 1, 5, 9, 4, 1, 4, 0]",600,0.008,Optimal,0.0,60.0
262,j30,27,0.5,2,"[0, 1, 9, 2, 6, 8, 1, 7, 6, 3, 4, 1, 3, 8, 1, 4, 7, 1, 1, 1, 2, 8, 7, 1, 8, 1, 5, 9, 4, 1, 4, 0]",600,0.008,Optimal,0.0,60.0
263,j30,27,0.5,3,"[0, 1, 8, 2, 4, 8, 1, 6, 8, 3, 3, 1, 4, 9, 1, 3, 5, 1, 1, 1, 2, 7, 8, 1, 8, 1, 5, 9, 3, 1, 5, 0]",600,0.007,Optimal,0.0,60.0
264,j30,27,0.5,4,"[0, 1, 9, 2, 6, 8, 1, 6, 7, 4, 5, 1, 3, 8, 1, 3, 7, 1, 1, 1, 2, 8, 7, 1, 8, 1, 5, 10, 3, 1, 3, 0]",600,0.007,Optimal,0.0,60.0
265,j30,27,0.5,5,"[0, 1, 9, 2, 5, 8, 1, 6, 6, 4, 4, 1, 5, 8, 1, 4, 7, 1, 1, 1, 2, 9, 7, 1, 7, 1, 4, 8, 4, 1, 3, 0]",600,0.007,Optimal,0.0,60.0
266,j30,27,0.5,6,"[0, 1, 8, 2, 6, 7, 1, 7, 6, 4, 3, 1, 3, 10, 1, 3, 6, 1, 1, 1, 2, 9, 7, 1, 7, 1, 4, 8, 3, 1, 3, 0]",600,0.007,Optimal,0.0,60.0
267,j30,27,0.5,7,"[0, 1, 8, 2, 4, 7, 1, 7, 8, 3, 4, 1, 3, 10, 1, 4, 6, 1, 1, 1, 2, 9, 7, 1, 6, 1, 5, 10, 3, 1, 3, 0]",600,0.008,Optimal,0.0,60.0
268,j30,27,0.5,8,"[0, 1, 9, 2, 6, 9, 1, 8, 8, 4, 3, 1, 5, 9, 1, 4, 7, 1, 1, 1, 2, 7, 9, 1, 6, 1, 5, 9, 4, 1, 4, 0]",600,0.007,Optimal,0.0,60.0
269,j30,27,0.5,9,"[0, 1, 10, 2, 5, 8, 1, 6, 8, 3, 4, 1, 3, 9, 1, 4, 5, 1, 1, 1, 2, 8, 8, 1, 7, 1, 5, 9, 3, 1, 3, 0]",600,0.007,Optimal,0.0,60.0
270,j30,28,0.5,0,"[0, 1, 5, 2, 8, 2, 8, 1, 4, 7, 7, 4, 4, 1, 1, 6, 9, 3, 5, 7, 1, 5, 3, 3, 4, 10, 7, 1, 6, 10, 2, 0]",600,0.007,Optimal,0.0,87.0
271,j30,28,0.5,1,"[0, 1, 4, 2, 9, 2, 10, 1, 5, 6, 8, 5, 5, 1, 1, 6, 10, 4, 4, 7, 1, 4, 3, 4, 4, 8, 7, 1, 7, 8, 2, 0]",600,0.008,Optimal,0.0,87.0
272,j30,28,0.5,2,"[0, 1, 4, 2, 9, 2, 10, 1, 4, 6, 9, 6, 4, 1, 1, 7, 9, 3, 3, 7, 1, 3, 3, 3, 3, 9, 8, 1, 8, 8, 2, 0]",600,0.007,Optimal,0.0,87.0
273,j30,28,0.5,3,"[0, 1, 4, 2, 9, 2, 10, 1, 5, 7, 7, 6, 4, 1, 1, 8, 9, 3, 4, 7, 1, 5, 3, 3, 3, 10, 8, 1, 6, 10, 2, 0]",600,0.008,Optimal,0.0,87.0
274,j30,28,0.5,4,"[0, 1, 6, 2, 10, 2, 8, 1, 3, 7, 8, 5, 3, 1, 1, 6, 9, 4, 5, 6, 1, 4, 3, 3, 3, 9, 8, 1, 6, 8, 2, 0]",600,0.008,Optimal,0.0,87.0
275,j30,28,0.5,5,"[0, 1, 4, 2, 10, 2, 8, 1, 4, 6, 8, 4, 3, 1, 1, 8, 8, 4, 5, 6, 1, 4, 4, 4, 3, 10, 7, 1, 6, 8, 2, 0]",600,0.008,Optimal,0.0,87.0
276,j30,28,0.5,6,"[0, 1, 4, 2, 9, 2, 10, 1, 3, 7, 7, 6, 4, 1, 1, 8, 8, 3, 5, 8, 1, 5, 3, 4, 3, 10, 9, 1, 8, 8, 2, 0]",600,0.007,Optimal,0.0,87.0
277,j30,28,0.5,7,"[0, 1, 6, 2, 9, 2, 9, 1, 5, 6, 9, 4, 5, 1, 1, 7, 9, 4, 5, 7, 1, 4, 3, 3, 3, 9, 7, 1, 7, 9, 2, 0]",600,0.008,Optimal,0.0,87.0
278,j30,28,0.5,8,"[0, 1, 4, 2, 9, 2, 9, 1, 4, 8, 8, 4, 3, 1, 1, 8, 9, 3, 3, 7, 1, 5, 4, 4, 4, 8, 8, 1, 6, 9, 2, 0]",600,0.008,Optimal,0.0,87.0
279,j30,28,0.5,9,"[0, 1, 4, 2, 9, 2, 9, 1, 4, 7, 7, 6, 4, 1, 1, 6, 8, 5, 4, 6, 1, 5, 3, 3, 3, 9, 8, 1, 7, 9, 2, 0]",600,0.007,Optimal,0.0,87.0
280,j30,29,0.5,0,"[0, 4, 4, 8, 2, 8, 1, 6, 1, 4, 8, 4, 5, 7, 2, 3, 2, 6, 1, 1, 1, 5, 7, 3, 1, 3, 7, 7, 5, 3, 6, 0]",600,0.008,Optimal,0.0,62.0
281,j30,29,0.5,1,"[0, 3, 5, 10, 2, 9, 1, 5, 1, 5, 9, 4, 7, 6, 2, 5, 2, 5, 1, 1, 1, 5, 6, 4, 1, 3, 7, 6, 5, 3, 5, 0]",600,0.008,Optimal,0.0,62.0
282,j30,29,0.5,2,"[0, 3, 4, 9, 2, 9, 1, 6, 1, 4, 10, 4, 7, 7, 2, 4, 2, 5, 1, 1, 1, 4, 5, 4, 1, 4, 6, 7, 5, 3, 5, 0]",600,0.008,Optimal,0.0,62.0
283,j30,29,0.5,3,"[0, 4, 5, 10, 2, 7, 1, 5, 1, 5, 10, 4, 7, 7, 2, 3, 2, 6, 1, 1, 1, 5, 7, 4, 1, 3, 7, 6, 7, 3, 4, 0]",600,0.008,Optimal,0.0,62.0
284,j30,29,0.5,4,"[0, 3, 6, 9, 2, 7, 1, 7, 1, 6, 10, 3, 5, 7, 2, 4, 2, 5, 1, 1, 1, 4, 5, 4, 1, 4, 8, 5, 6, 5, 6, 0]",600,0.008,Optimal,0.0,62.0
285,j30,29,0.5,5,"[0, 3, 5, 9, 2, 7, 1, 5, 1, 4, 10, 3, 6, 6, 2, 4, 2, 4, 1, 1, 1, 4, 7, 3, 1, 4, 8, 5, 6, 4, 4, 0]",600,0.008,Optimal,0.0,62.0
286,j30,29,0.5,6,"[0, 3, 4, 8, 2, 7, 1, 5, 1, 5, 10, 3, 6, 6, 2, 5, 2, 5, 1, 1, 1, 6, 5, 3, 1, 4, 8, 7, 7, 3, 5, 0]",600,0.008,Optimal,0.0,62.0
287,j30,29,0.5,7,"[0, 3, 6, 10, 2, 9, 1, 5, 1, 6, 9, 4, 7, 6, 2, 5, 2, 4, 1, 1, 1, 6, 6, 4, 1, 4, 8, 6, 6, 3, 6, 0]",600,0.008,Optimal,0.0,62.0
288,j30,29,0.5,8,"[0, 3, 5, 8, 2, 8, 1, 6, 1, 4, 9, 4, 6, 7, 2, 5, 2, 5, 1, 1, 1, 4, 5, 5, 1, 4, 6, 5, 6, 5, 5, 0]",600,0.008,Optimal,0.0,62.0
289,j30,29,0.5,9,"[0, 4, 4, 9, 2, 7, 1, 6, 1, 4, 9, 4, 6, 7, 2, 4, 2, 4, 1, 1, 1, 6, 6, 3, 1, 3, 8, 6, 5, 5, 6, 0]",600,0.009,Optimal,0.0,62.0
290,j30,30,0.5,0,"[0, 8, 7, 3, 5, 1, 4, 4, 4, 9, 6, 5, 3, 8, 1, 2, 4, 3, 8, 5, 4, 9, 6, 4, 4, 10, 3, 4, 1, 5, 9, 0]",600,0.008,Optimal,0.0,66.0
291,j30,30,0.5,1,"[0, 7, 8, 4, 6, 1, 3, 6, 5, 9, 7, 5, 3, 7, 1, 2, 4, 3, 8, 4, 3, 7, 7, 4, 6, 9, 3, 3, 1, 5, 8, 0]",600,0.007,Optimal,0.0,66.0
292,j30,30,0.5,2,"[0, 8, 8, 3, 4, 1, 4, 4, 6, 8, 6, 5, 4, 7, 1, 2, 3, 4, 8, 3, 4, 9, 8, 4, 4, 10, 4, 4, 1, 5, 8, 0]",600,0.008,Optimal,0.0,66.0
293,j30,30,0.5,3,"[0, 7, 8, 4, 6, 1, 3, 4, 6, 10, 7, 4, 3, 8, 1, 2, 3, 3, 8, 4, 4, 8, 6, 3, 5, 9, 3, 3, 1, 4, 9, 0]",600,0.007,Optimal,0.0,66.0
294,j30,30,0.5,4,"[0, 9, 7, 4, 5, 1, 3, 4, 4, 10, 6, 5, 3, 7, 1, 2, 3, 3, 10, 3, 4, 9, 6, 4, 5, 8, 3, 3, 1, 3, 7, 0]",600,0.007,Optimal,0.0,66.0
295,j30,30,0.5,5,"[0, 7, 8, 5, 4, 1, 4, 4, 6, 9, 8, 4, 3, 8, 1, 2, 3, 3, 8, 4, 5, 9, 8, 3, 4, 10, 4, 4, 1, 4, 9, 0]",600,0.007,Optimal,0.0,66.0
296,j30,30,0.5,6,"[0, 7, 9, 3, 6, 1, 4, 5, 5, 10, 7, 5, 3, 8, 1, 2, 3, 4, 9, 3, 4, 8, 6, 4, 5, 9, 3, 4, 1, 3, 7, 0]",600,0.007,Optimal,0.0,66.0
297,j30,30,0.5,7,"[0, 9, 8, 3, 4, 1, 4, 6, 5, 9, 6, 5, 3, 7, 1, 2, 3, 4, 9, 4, 4, 7, 8, 4, 4, 8, 3, 4, 1, 3, 9, 0]",600,0.007,Optimal,0.0,66.0
298,j30,30,0.5,8,"[0, 9, 9, 3, 5, 1, 4, 5, 5, 10, 6, 4, 3, 6, 1, 2, 4, 3, 10, 3, 5, 9, 6, 4, 4, 8, 3, 4, 1, 5, 8, 0]",600,0.007,Optimal,0.0,66.0
