method,instance,noise,avg_makespan,var_makespan,avg_online_time,var_online_time,avg_offline_time,var_offline_time
proactive_quantile_0.9,j10,1,29.589171974522294,34.33227854541015,0.0006080683629223802,8.186142585125497e-08,0.06486531275852467,0.000998083079148266
proactive_quantile_0.9,j20,1,45.4070351758794,57.495101771483704,0.0015790306743065396,6.027711172649194e-07,0.10583659751930424,0.0009990901714726091
reactive,j10,1,29.524475524475523,40.025805180734764,0.16368882139245947,0.002887510615192845,0.06484650565194078,0.0004839749552840778
reactive,j20,1,44.625,43.410714285714285,0.5555919408798218,0.00410199495255321,0.09789779782295223,2.961758269646804e-05
stnu,j10,1,26.1654501216545,34.09938876031096,0.00838504858550649,9.10794620220502e-06,0.8349246468277163,0.008117118856124723
stnu,j20,1,42.40996168582375,94.43513115237253,0.02983141950263826,0.00010826202604958758,1.0431221828606851,0.027911019720388668
