instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.50,60,True,33,0.35622286796569824,0.0008082389831542969,"[0, 0, 0, 0, 9, 18, 9, 24, 26, 18, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 10, 10, 8, 8, 1, 4, 9, 9, 2, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 1, 10, 10, 8, 8, 1, 4, 9, 9, 2, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,25,5.192484378814697,0.011993169784545898,"[0, 0, 0, 0, 7, 12, 7, 20, 23, 13, 7, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 4, 6, 7, 5, 8, 2, 3, 2, 3, 6, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.05263543128967285,0.0007534027099609375,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 9, 6, 6, 6, 1, 4, 2, 2, 6, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 5, 9, 6, 6, 6, 1, 4, 2, 2, 6, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,24,0.7383565902709961,0.011827230453491211,"[0, 0, 0, 0, 6, 12, 9, 18, 22, 12, 6, 0, 0, 0, 0, 0, 0, 0, 24]","""[0, 5, 9, 6, 6, 6, 1, 4, 2, 2, 6, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.06398487091064453,0.0007946491241455078,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 3, 7, 5, 5, 7, 1, 3, 3, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 3, 7, 5, 5, 7, 1, 3, 3, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,23,0.7388126850128174,0.011224746704101562,"[0, 0, 0, 0, 5, 10, 7, 17, 20, 10, 5, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 3, 7, 5, 5, 7, 1, 3, 3, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.06146526336669922,0.0007953643798828125,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 9, 6, 5, 6, 2, 3, 2, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 4, 9, 6, 5, 6, 2, 3, 2, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,22,0.6955428123474121,0.011179924011230469,"[0, 0, 0, 0, 6, 11, 9, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 22]","""[0, 4, 9, 6, 5, 6, 2, 3, 2, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,11,0.12412166595458984,0.0007078647613525391,"[0, 0, 0, 0, 1, 2, 2, 6, 10, 3, 1, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 2, 2, 2, 4, 1, 5, 1, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 1, 2, 2, 2, 4, 1, 5, 1, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,25,0.579270601272583,0.011293649673461914,"[0, 0, 0, 0, 6, 13, 7, 19, 24, 13, 6, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 5, 7, 6, 7, 6, 1, 5, 1, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.047753334045410156,0.0007851123809814453,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 7, 5, 6, 6, 2, 4, 3, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 4, 7, 5, 6, 6, 2, 4, 3, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,24,0.633141279220581,0.011447429656982422,"[0, 0, 0, 0, 5, 11, 7, 17, 21, 11, 5, 0, 0, 0, 0, 0, 0, 0, 24]","""[0, 4, 7, 5, 6, 6, 2, 4, 3, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.05500674247741699,0.0007507801055908203,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 9, 6, 5, 7, 2, 5, 2, 1, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 4, 9, 6, 5, 7, 2, 5, 2, 1, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,25,0.7514073848724365,0.011309623718261719,"[0, 0, 0, 0, 6, 11, 9, 18, 23, 11, 6, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 4, 9, 6, 5, 7, 2, 5, 2, 1, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.05740499496459961,0.0007677078247070312,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 6, 6, 5, 6, 1, 4, 2, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,23,0.05740499496459961,0.01093435287475586,"[0, 0, 0, 0, 6, 11, 6, 17, 21, 21, 6, 0, 0, 0, 0, 0, 0, 0, 23]","[0, 4, 6, 6, 5, 6, 1, 4, 2, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,23,0.5983994007110596,0.011052608489990234,"[0, 0, 0, 0, 6, 11, 6, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 4, 6, 6, 5, 6, 1, 4, 2, 2, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,11,0.08161568641662598,0.0006690025329589844,"[0, 0, 0, 0, 1, 2, 2, 6, 10, 3, 1, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 2, 2, 2, 4, 1, 3, 1, 1, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 1, 2, 2, 2, 4, 1, 3, 1, 1, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,25,0.6596400737762451,0.011409282684326172,"[0, 0, 0, 0, 7, 13, 7, 20, 23, 13, 7, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 3, 6, 7, 6, 7, 2, 3, 2, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,True,23,0.05064678192138672,0.0007774829864501953,"[0, 0, 0, 0, 6, 11, 7, 17, 21, 11, 6, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 7, 8, 5, 6, 1, 4, 2, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 4, 7, 8, 5, 6, 1, 4, 2, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,25,0.7081456184387207,0.011232376098632812,"[0, 0, 0, 0, 8, 13, 8, 19, 23, 16, 8, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 4, 7, 8, 5, 6, 1, 4, 2, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.50,60,False,inf,0.05289864540100098,inf,"[0, 0, 0, 2, 5, 7, 5, 11, 16, 15, 22, 0, 42]","""[0, 7, 1, 4, 3, 6, 8, 4, 7, 1, 7, 42, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 7, 1, 4, 3, 6, 8, 4, 7, 1, 7, 42, 0]"
j10,1,stnu,60,True,35,1.457615613937378,0.006127595901489258,"[0, 0, 0, 1, 7, 10, 7, 16, 21, 20, 28, 0, 35]","""[0, 7, 1, 4, 3, 6, 8, 4, 7, 1, 7, 42, 0]"""
j10,1,proactive_quantile_0.50,60,False,inf,0.05673837661743164,inf,"[0, 0, 0, 2, 5, 7, 5, 11, 16, 15, 22, 0, 42]","""[0, 3, 2, 2, 2, 6, 5, 4, 6, 2, 6, 42, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 3, 2, 2, 2, 6, 5, 4, 6, 2, 6, 42, 0]"
j10,1,stnu,60,True,30,0.6360626220703125,0.0062482357025146484,"[0, 0, 0, 2, 4, 6, 4, 12, 18, 16, 24, 0, 30]","""[0, 3, 2, 2, 2, 6, 5, 4, 6, 2, 6, 42, 0]"""
j10,1,proactive_quantile_0.50,60,False,inf,0.16152286529541016,inf,"[0, 0, 0, 2, 5, 7, 5, 11, 16, 15, 22, 0, 42]","""[0, 5, 3, 3, 1, 4, 9, 3, 7, 2, 6, 42, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 5, 3, 3, 1, 4, 9, 3, 7, 2, 6, 42, 0]"
j10,1,stnu,60,True,35,0.6101012229919434,0.0060656070709228516,"[0, 0, 4, 0, 10, 17, 10, 21, 10, 27, 27, 0, 35]","""[0, 10, 3, 4, 3, 4, 7, 6, 8, 4, 8, 42, 0]"""
j10,1,proactive_quantile_0.50,60,False,inf,0.05232644081115723,inf,"[0, 0, 0, 2, 5, 7, 5, 11, 16, 15, 22, 0, 42]","""[0, 5, 2, 2, 1, 4, 7, 3, 6, 2, 7, 42, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 5, 2, 2, 1, 4, 7, 3, 6, 2, 7, 42, 0]"
j10,1,stnu,60,True,28,0.6995630264282227,0.006281614303588867,"[0, 0, 0, 2, 5, 6, 5, 10, 15, 13, 21, 0, 28]","""[0, 5, 2, 2, 1, 4, 7, 3, 6, 2, 7, 42, 0]"""
j10,1,proactive_quantile_0.50,60,False,inf,0.04671430587768555,inf,"[0, 0, 4, 0, 9, 15, 9, 19, 9, 25, 25, 0, 42]","""[0, 8, 2, 4, 5, 2, 8, 6, 9, 4, 9, 42, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 8, 2, 4, 5, 2, 8, 6, 9, 4, 9, 42, 0]"
j10,1,stnu,60,True,28,0.5904502868652344,0.006098508834838867,"[0, 0, 0, 2, 6, 7, 6, 9, 15, 14, 23, 0, 28]","""[0, 6, 2, 3, 1, 2, 8, 4, 8, 1, 5, 42, 0]"""
j10,1,proactive_quantile_0.50,60,False,inf,0.16897845268249512,inf,"[0, 0, 0, 2, 5, 7, 5, 11, 16, 15, 22, 0, 42]","""[0, 6, 3, 2, 1, 3, 7, 3, 6, 2, 5, 42, 0]"""
j10,1,reactive,60,False,inf,inf,inf,null,"[0, 6, 3, 2, 1, 3, 7, 3, 6, 2, 5, 42, 0]"
