instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_robust,600,True,36,0.10335922241210938,0.0007252693176269531,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 8, 9, 6, 7, 1, 2, 1, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,600,True,29,0.10335922241210938,0.0758512020111084,"[0, 0, 0, 0, 9, 17, 10, 26, 28, 17, 9, 0, 0, 0, 0, 0, 0, 0, 29]","[0, 5, 8, 9, 6, 7, 1, 2, 1, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,600,True,25,0.7574429512023926,0.011857032775878906,"[0, 0, 0, 0, 9, 15, 9, 22, 24, 15, 9, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 5, 8, 9, 6, 7, 1, 2, 1, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,600,True,36,0.05624079704284668,0.0007402896881103516,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 10, 7, 8, 8, 2, 4, 3, 1, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,600,True,35,0.05624079704284668,0.06262469291687012,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 35]","[0, 5, 10, 7, 8, 8, 2, 4, 3, 1, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,600,True,30,0.7687780857086182,0.0116119384765625,"[0, 0, 0, 0, 7, 15, 10, 23, 27, 15, 7, 0, 0, 0, 0, 0, 0, 0, 30]","""[0, 5, 10, 7, 8, 8, 2, 4, 3, 1, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,600,True,36,0.057219505310058594,0.0007266998291015625,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 6, 6, 7, 4, 2, 5, 2, 3, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,600,True,33,0.057219505310058594,0.07347249984741211,"[0, 0, 0, 0, 9, 17, 10, 26, 31, 17, 9, 0, 0, 0, 0, 0, 0, 0, 33]","[0, 4, 6, 6, 7, 4, 2, 5, 2, 3, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,600,True,24,0.7916209697723389,0.011202573776245117,"[0, 0, 0, 0, 6, 13, 6, 17, 22, 13, 6, 0, 0, 0, 0, 0, 0, 0, 24]","""[0, 4, 6, 6, 7, 4, 2, 5, 2, 3, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,600,True,36,0.056543827056884766,0.0007307529449462891,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 6, 5, 5, 4, 9, 1, 4, 4, 3, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
