instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
MFJS1,1.0,proactive_quantile_0.9,10000,True,481.0,0.585275411605835,0.617586612701416,"[0, 154, 292, 101, 326, 398, 75, 142, 254, 0, 71, 254, 154, 308, 401]","""[159 133 132 144 137 161 167 211 141  89  64 190  85  79  67 174 102 197\n 110 150  81  61 185 148 130 125 138 128  91  69  49 108  80]"""
MFJS1,1.0,proactive_quantile_0.9,10000,True,486.0,0.585275411605835,0.2009139060974121,"[0, 154, 292, 101, 326, 398, 75, 142, 254, 0, 71, 254, 154, 308, 401]","""[149 121 133 139 138 158 153 207 157  79  74 181  93  79  56 183 109 190\n 107 165  96  70 178 136 145 133 147 116  94  60  49 100  92]"""
MFJS1,1.0,proactive_quantile_0.9,10000,True,472.0,0.585275411605835,0.2620706558227539,"[0, 154, 292, 101, 326, 398, 75, 142, 254, 0, 71, 254, 154, 308, 401]","""[149 124 157 138 133 151 171 210 150  87  61 168 100  90  60 192 107 192\n  97 158  96  59 165 137 146 129 152 128  85  65  53 105  85]"""
MFJS1,1.0,proactive_quantile_0.9,10000,True,477.0,0.585275411605835,0.2506697177886963,"[0, 154, 292, 101, 326, 398, 75, 142, 254, 0, 71, 254, 154, 308, 401]","""[152 134 147 140 124 152 152 200 160  80  58 174 101  92  61 183 104 199\n 102 164  85  65 159 134 131 115 154 131  76  67  52 104  92]"""
MFJS1,1.0,proactive_quantile_0.9,10000,True,461.0,0.585275411605835,0.24858450889587402,"[0, 154, 292, 101, 326, 398, 75, 142, 254, 0, 71, 254, 154, 308, 401]","""[136 121 149 139 124 141 170 208 151  82  57 190  86  84  55 172  97 200\n  91 151  78  58 170 156 129 131 156 124  82  65  45 120  85]"""
MFJS1,1.0,reactive_quantile_0.9,10000,True,510,0.5076444149017334,4.5939040184021,"[93, 240, 368, 0, 132, 269, 0, 153, 364, 0, 93, 164, 236, 340, 429]","""[147 128 135 132 137 160 153 211 146  93  71 165 104  89  63 174 108 181\n 106 151  85  67 165 133 135 132 153 117  83  69  48 114  87]"""
MFJS1,1.0,reactive_quantile_0.9,10000,True,530,0.5076444149017334,4.6424336433410645,"[0, 158, 286, 85, 222, 354, 0, 169, 377, 0, 85, 147, 289, 377, 465]","""[158 128 157 137 132 155 169 208 153  85  62 166  88  88  56 183 109 189\n  95 140  82  66 164 142 133 120 140 127  80  72  52 109  80]"""
MFJS1,1.0,reactive_quantile_0.9,10000,True,526,0.5076444149017334,4.560342788696289,"[98, 237, 371, 0, 148, 274, 0, 158, 371, 0, 86, 156, 237, 341, 432]","""[139 134 145 148 126 148 158 213 155  86  70 183 104  91  63 174 108 176\n 104 143  80  71 185 140 144 129 152 118  87  72  44 113  88]"""
MFJS1,1.0,reactive_quantile_0.9,10000,True,507,0.5076444149017334,4.545499324798584,"[0, 153, 282, 83, 216, 340, 0, 150, 361, 0, 83, 141, 252, 347, 427]","""[153 129 145 133 124 144 150 211 146  83  58 184  95  80  65 189  98 180\n 100 146  94  62 159 148 127 121 156 121  91  70  52 113  89]"""
MFJS1,1.0,reactive_quantile_0.9,10000,True,502,0.5076444149017334,4.581493616104126,"[90, 235, 360, 0, 130, 256, 0, 154, 360, 0, 87, 154, 209, 307, 402]","""[145 125 141 130 126 146 154 206 142  87  67 169  98  95  64 171 112 176\n 110 140  83  61 184 142 147 129 145 126  92  59  47 120  77]"""
