method,instance,noise,avg_makespan,var_makespan,avg_online_time,var_online_time,avg_offline_time,var_offline_time
proactive_quantile_0.9,j10,2,32.346278317152105,82.00632538982053,0.0006084874224122169,9.40713339677791e-08,0.07694058202231195,0.002352310584065862
proactive_quantile_0.9,j20,2,45.68421052631579,172.58835831300107,0.0012454516009280047,3.923170258123679e-07,0.10698659325900826,0.002347314022822321
reactive,j10,2,31.071005917159763,71.6854043392505,0.13793990033618087,0.0019028823483941812,0.08012544897181038,0.002965465969926683
reactive,j20,2,46.52,209.09333333333333,0.398417272567749,0.015533811284923524,0.10260506629943844,0.0016804405658285768
stnu,j10,2,26.354166666666668,60.796579601990054,0.008295429604394043,1.0966627478111006e-05,0.6429463404984701,0.05964909352813984
stnu,j20,2,40.01937984496124,141.97238560612914,0.029130851575570466,9.087563862648215e-05,1.0138586537782537,0.5999424710620264
