instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.5,30,True,22,0.3339526653289795,0.0008347034454345703,"[0, 0, 0, 0, 6, 11, 7, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 68]","""[0, 5, 10, 8, 6, 8, 2, 3, 4, 12, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,30,False,inf,inf,inf,null,"[0, 5, 10, 8, 6, 8, 2, 3, 4, 12, 7, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,30,True,29,3.9066457748413086,0.012381315231323242,"[0, 0, 0, 0, 8, 14, 10, 22, 25, 15, 8, 0, 0, 0, 0, 0, 0, 0, 29]","""[0, 5, 10, 8, 6, 8, 2, 3, 4, 1, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.5,30,True,22,0.06416773796081543,0.0008549690246582031,"[0, 0, 0, 0, 6, 11, 7, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 68]","""[0, 6, 6, 7, 7, 9, 1, 3, 2, 6, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,30,False,inf,inf,inf,null,"[0, 6, 6, 7, 7, 9, 1, 3, 2, 6, 7, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,30,True,28,0.9057447910308838,0.01214146614074707,"[0, 0, 0, 0, 7, 14, 7, 23, 26, 14, 7, 0, 0, 0, 0, 0, 0, 0, 28]","""[0, 6, 6, 7, 7, 9, 1, 3, 2, 2, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.5,30,True,22,0.07310128211975098,0.001058816909790039,"[0, 0, 0, 0, 6, 11, 7, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 68]","""[0, 4, 5, 9, 3, 5, 1, 6, 3, 8, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,30,False,inf,inf,inf,null,"[0, 4, 5, 9, 3, 5, 1, 6, 3, 8, 7, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,30,True,28,0.8340611457824707,0.01181793212890625,"[0, 0, 0, 0, 9, 12, 9, 19, 25, 16, 9, 0, 0, 0, 0, 0, 0, 0, 28]","""[0, 4, 5, 9, 3, 5, 1, 6, 3, 3, 7, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.5,30,True,22,0.06829571723937988,0.0008504390716552734,"[0, 0, 0, 0, 6, 11, 7, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 68]","""[0, 3, 7, 5, 5, 9, 1, 4, 2, 11, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,30,False,inf,inf,inf,null,"[0, 3, 7, 5, 5, 9, 1, 4, 2, 11, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,30,True,15,1.053818941116333,0.01160430908203125,"[0, 0, 0, 0, 2, 4, 4, 10, 14, 5, 2, 0, 0, 0, 0, 0, 0, 0, 15]","""[0, 1, 2, 2, 2, 6, 1, 4, 1, 1, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.5,30,True,22,0.08229827880859375,0.0008325576782226562,"[0, 0, 0, 0, 6, 11, 7, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 68]","""[0, 2, 9, 7, 3, 9, 1, 5, 3, 11, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,30,False,inf,inf,inf,null,"[0, 2, 9, 7, 3, 9, 1, 5, 3, 11, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,30,True,14,0.8431777954101562,0.016119956970214844,"[0, 0, 0, 0, 2, 4, 4, 10, 12, 5, 2, 0, 0, 0, 0, 0, 0, 0, 14]","""[0, 2, 2, 2, 2, 6, 1, 2, 2, 1, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_quantile_0.5,30,True,22,0.06093859672546387,0.0008122920989990234,"[0, 0, 0, 0, 6, 11, 7, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 68]","""[0, 5, 10, 9, 6, 5, 1, 3, 3, 8, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,30,False,inf,inf,inf,null,"[0, 5, 10, 9, 6, 5, 1, 3, 3, 8, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,30,True,26,0.73227858543396,0.011889219284057617,"[0, 0, 0, 0, 9, 15, 10, 20, 23, 15, 9, 0, 0, 0, 0, 0, 0, 0, 26]","""[0, 5, 10, 9, 6, 5, 1, 3, 3, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
