instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_robust,60,True,36,0.37212252616882324,0.0007925033569335938,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 5, 9, 4, 4, 2, 2, 2, 2, 3, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,25,0.37212252616882324,0.08993983268737793,"[0, 0, 0, 0, 9, 17, 10, 21, 23, 17, 9, 0, 0, 0, 0, 0, 0, 0, 25]","[0, 4, 5, 9, 4, 4, 2, 2, 2, 2, 3, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,21,2.8316614627838135,0.012298107147216797,"[0, 0, 0, 0, 9, 13, 9, 17, 19, 13, 9, 0, 0, 0, 0, 0, 0, 0, 21]","""[0, 4, 5, 9, 4, 4, 2, 2, 2, 2, 3, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.06239819526672363,0.0007846355438232422,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 6, 7, 6, 6, 4, 1, 5, 1, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,32,0.06239819526672363,0.08077025413513184,"[0, 0, 0, 0, 9, 17, 10, 26, 31, 17, 9, 0, 0, 0, 0, 0, 0, 0, 32]","[0, 6, 7, 6, 6, 4, 1, 5, 1, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,23,1.0007481575012207,0.012019634246826172,"[0, 0, 0, 0, 6, 12, 7, 17, 22, 14, 6, 0, 0, 0, 0, 0, 0, 0, 23]","""[0, 6, 7, 6, 6, 4, 1, 5, 1, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.06578516960144043,0.0007882118225097656,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 10, 6, 5, 6, 1, 3, 4, 3, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,30,0.06578516960144043,0.08580183982849121,"[0, 0, 0, 0, 9, 17, 10, 23, 26, 17, 9, 0, 0, 0, 0, 0, 0, 0, 30]","[0, 2, 10, 6, 5, 6, 1, 3, 4, 3, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,24,0.8744537830352783,0.011775016784667969,"[0, 0, 0, 0, 6, 11, 10, 17, 20, 11, 6, 0, 0, 0, 0, 0, 0, 0, 24]","""[0, 2, 10, 6, 5, 6, 1, 3, 4, 3, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.06303715705871582,0.0007944107055664062,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 10, 5, 7, 7, 1, 5, 2, 2, 3, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,34,0.06303715705871582,0.32184696197509766,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 34]","[0, 5, 10, 5, 7, 7, 1, 5, 2, 2, 3, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,26,0.9048817157745361,0.011418342590332031,"[0, 0, 0, 0, 5, 12, 10, 19, 24, 12, 5, 0, 0, 0, 0, 0, 0, 0, 26]","""[0, 5, 10, 5, 7, 7, 1, 5, 2, 2, 3, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.07597136497497559,0.0007822513580322266,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 8, 5, 8, 8, 2, 2, 4, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,32,0.07597136497497559,0.07831001281738281,"[0, 0, 0, 0, 9, 17, 10, 26, 28, 17, 9, 0, 0, 0, 0, 0, 0, 0, 32]","[0, 5, 8, 5, 8, 8, 2, 2, 4, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,27,0.9849832057952881,0.01145172119140625,"[0, 0, 0, 0, 5, 13, 8, 21, 23, 13, 5, 0, 0, 0, 0, 0, 0, 0, 27]","""[0, 5, 8, 5, 8, 8, 2, 2, 4, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.06306600570678711,0.0007674694061279297,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 6, 8, 7, 9, 1, 3, 1, 3, 6, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,30,0.06306600570678711,0.10575294494628906,"[0, 0, 0, 0, 9, 17, 10, 26, 29, 17, 9, 0, 0, 0, 0, 0, 0, 0, 30]","[0, 5, 6, 8, 7, 9, 1, 3, 1, 3, 6, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,28,0.9080891609191895,0.011324167251586914,"[0, 0, 0, 0, 8, 15, 8, 24, 27, 15, 8, 0, 0, 0, 0, 0, 0, 0, 28]","""[0, 5, 6, 8, 7, 9, 1, 3, 1, 3, 6, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.06150245666503906,0.0008096694946289062,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 2, 10, 4, 6, 8, 1, 3, 3, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,32,0.06150245666503906,0.08868527412414551,"[0, 0, 0, 0, 9, 17, 10, 26, 29, 17, 9, 0, 0, 0, 0, 0, 0, 0, 32]","[0, 2, 10, 4, 6, 8, 1, 3, 3, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,25,0.9646646976470947,0.011304855346679688,"[0, 0, 0, 0, 4, 11, 10, 19, 22, 12, 4, 0, 0, 0, 0, 0, 0, 0, 25]","""[0, 2, 10, 4, 6, 8, 1, 3, 3, 3, 8, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.05768132209777832,0.0007860660552978516,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 5, 9, 7, 5, 8, 2, 6, 3, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,35,0.05768132209777832,0.07134580612182617,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 35]","[0, 5, 9, 7, 5, 8, 2, 6, 3, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,29,0.8784382343292236,0.011318445205688477,"[0, 0, 0, 0, 7, 12, 9, 20, 26, 12, 7, 0, 0, 0, 0, 0, 0, 0, 29]","""[0, 5, 9, 7, 5, 8, 2, 6, 3, 3, 5, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.29647135734558105,0.0007998943328857422,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 7, 9, 7, 4, 1, 5, 1, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,32,0.29647135734558105,0.10934615135192871,"[0, 0, 0, 0, 9, 17, 10, 26, 31, 17, 9, 0, 0, 0, 0, 0, 0, 0, 32]","[0, 4, 7, 9, 7, 4, 1, 5, 1, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"
j10,1,stnu,60,True,26,0.886894702911377,0.01155543327331543,"[0, 0, 0, 0, 9, 16, 9, 20, 25, 16, 9, 0, 0, 0, 0, 0, 0, 0, 26]","""[0, 4, 7, 9, 7, 4, 1, 5, 1, 2, 4, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,proactive_robust,60,True,36,0.0665898323059082,0.0008671283721923828,"[0, 0, 0, 0, 9, 17, 10, 26, 32, 17, 9, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 6, 9, 5, 3, 7, 2, 4, 1, 1, 6, 46, 15, 23, 34, 69, 49, 65, 0]"""
j10,1,reactive,60,True,31,0.0665898323059082,0.11650586128234863,"[0, 0, 0, 0, 9, 17, 10, 26, 30, 17, 9, 0, 0, 0, 0, 0, 0, 0, 31]","[0, 6, 9, 5, 3, 7, 2, 4, 1, 1, 6, 46, 15, 23, 34, 69, 49, 65, 0]"
