instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_quantile_0.9,600,False,inf,0.11883425712585449,inf,"[0, 0, 0, 1, 1, 2, 7, 5, 13, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 1, 1, 3, 2, 2, 3, 2, 4, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 1, 1, 3, 2, 2, 3, 2, 4, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,15,0.46848464012145996,0.007990598678588867,"[0, 0, 0, 1, 1, 3, 7, 5, 11, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15]","""[0, 1, 1, 3, 2, 2, 3, 2, 4, 6, 5, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.05487489700317383,inf,"[0, 0, 0, 1, 7, 8, 13, 11, 25, 11, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 6, 1, 12, 2, 4, 7, 7, 7, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 6, 1, 12, 2, 4, 7, 7, 7, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,27,0.5370278358459473,0.008975744247436523,"[0, 0, 0, 1, 6, 8, 13, 12, 20, 12, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27]","""[0, 6, 1, 12, 2, 4, 7, 7, 7, 3, 4, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_quantile_0.9,600,False,inf,0.07654237747192383,inf,"[0, 0, 0, 1, 7, 8, 13, 11, 25, 11, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69]","""[0, 4, 2, 11, 1, 4, 10, 6, 12, 4, 6, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,False,inf,inf,inf,null,"[0, 4, 2, 11, 1, 4, 10, 6, 12, 4, 6, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,proactive_robust,600,True,40,0.07298994064331055,0.0009970664978027344,"[0, 0, 0, 2, 8, 10, 15, 14, 28, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 7, 2, 9, 1, 4, 10, 4, 7, 3, 6, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,35,0.07298994064331055,0.2121260166168213,"[0, 0, 0, 2, 8, 10, 15, 14, 28, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35]","[0, 7, 2, 9, 1, 4, 10, 4, 7, 3, 6, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,29,0.4615192413330078,0.007983207702636719,"[0, 0, 0, 2, 7, 8, 12, 12, 22, 12, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29]","""[0, 7, 2, 9, 1, 4, 10, 4, 7, 3, 6, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,40,0.06657266616821289,0.0009963512420654297,"[0, 0, 0, 2, 8, 10, 15, 14, 28, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 3, 1, 10, 1, 3, 9, 4, 10, 6, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,38,0.06657266616821289,0.18803668022155762,"[0, 0, 0, 2, 8, 10, 15, 14, 28, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38]","[0, 3, 1, 10, 1, 3, 9, 4, 10, 6, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,33,0.6640830039978027,0.009973287582397461,"[0, 0, 0, 4, 4, 5, 14, 8, 23, 23, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]","""[0, 3, 4, 10, 1, 3, 9, 4, 10, 5, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,47,0.0857703685760498,0.000997304916381836,"[0, 0, 0, 9, 9, 11, 22, 15, 35, 35, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 3, 5, 7, 1, 3, 13, 5, 8, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,43,0.0857703685760498,0.19545745849609375,"[0, 0, 0, 9, 9, 11, 22, 15, 35, 35, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43]","[0, 3, 5, 7, 1, 3, 13, 5, 8, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
j10,1,stnu,600,True,33,0.45025205612182617,0.008975982666015625,"[0, 0, 0, 5, 5, 6, 12, 9, 25, 25, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]","""[0, 3, 5, 7, 1, 3, 13, 5, 8, 2, 3, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,proactive_robust,600,True,40,0.054261207580566406,0.0,"[0, 0, 0, 2, 8, 10, 15, 14, 28, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70]","""[0, 5, 2, 9, 1, 4, 8, 9, 11, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"""
j10,1,reactive,600,True,39,0.054261207580566406,0.10595130920410156,"[0, 0, 0, 2, 8, 10, 15, 14, 28, 14, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39]","[0, 5, 2, 9, 1, 4, 8, 9, 11, 2, 8, 70, 66, 45, 53, 15, 50, 37, 70, 33, 0]"
