instance_folder,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,1,proactive_robust,600,True,37,0.08137750625610352,0.00023698806762695312,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 35, 28, 37]","""[0, 2, 1, 2, 9, 1, 2, 7, 10, 2, 5, 0]"""
j10,1,reactive,600,True,35,0.08137750625610352,0.062148332595825195,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 33, 28, 35]","[0, 2, 1, 2, 9, 1, 2, 7, 10, 2, 5, 0]"
j10,1,stnu,600,False,inf,0.5778777599334717,inf,[],"""[0, 2, 1, 2, 9, 1, 2, 7, 10, 2, 5, 0]"""
j10,1,proactive_robust,600,True,37,0.12466788291931152,0.0003230571746826172,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 35, 28, 37]","""[0, 1, 1, 1, 13, 2, 1, 9, 8, 1, 5, 0]"""
j10,1,reactive,600,True,35,0.12466788291931152,0.10441303253173828,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 34, 28, 35]","[0, 1, 1, 1, 13, 2, 1, 9, 8, 1, 5, 0]"
j10,1,stnu,600,False,inf,0.6769554615020752,inf,[],"""[0, 1, 1, 1, 13, 2, 1, 9, 8, 1, 5, 0]"""
j10,1,proactive_robust,600,True,37,0.0822286605834961,0.00025844573974609375,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 35, 28, 37]","""[0, 2, 1, 1, 12, 2, 3, 6, 7, 1, 2, 0]"""
j10,1,reactive,600,True,32,0.0822286605834961,0.08244538307189941,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 31, 28, 32]","[0, 2, 1, 1, 12, 2, 3, 6, 7, 1, 2, 0]"
j10,1,stnu,600,False,inf,0.6158430576324463,inf,[],"""[0, 2, 1, 1, 12, 2, 3, 6, 7, 1, 2, 0]"""
j10,1,proactive_robust,600,True,37,0.07685971260070801,0.0002300739288330078,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 35, 28, 37]","""[0, 1, 2, 1, 11, 2, 3, 9, 7, 1, 4, 0]"""
j10,1,reactive,600,True,35,0.07685971260070801,0.0739293098449707,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 34, 28, 35]","[0, 1, 2, 1, 11, 2, 3, 9, 7, 1, 4, 0]"
j10,1,stnu,600,False,inf,0.6592311859130859,inf,[],"""[0, 1, 2, 1, 11, 2, 3, 9, 7, 1, 4, 0]"""
j10,1,proactive_robust,600,True,37,0.08960413932800293,0.000232696533203125,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 35, 28, 37]","""[0, 1, 1, 2, 9, 2, 3, 9, 8, 2, 5, 0]"""
j10,1,reactive,600,True,36,0.08960413932800293,0.0756068229675293,"[0, 4, 2, 0, 2, 10, 12, 15, 15, 34, 28, 36]","[0, 1, 1, 2, 9, 2, 3, 9, 8, 2, 5, 0]"
